PROYECTO (GRUPO),ID,NOMBRE DEL SUBPROYECTO,desc_empresa_n,val_empresa_n,desc_empresa_s,val_empresa_s
Mantenimiento y mejora de entornos de Bases de Datos (BD),BD1,Mantenimiento y mejora de entornos de Bases de Datos MariaDB y Proxy SQL avanzado,Revisión genérica de servidores y balanceo sin replicación ni ProxySQL avanzado.,2,Monitoriza clusters y replicación; incluye ProxySQL y ClusterControl aunque faltan umbrales.,8
Mantenimiento y mejora de entornos de Bases de Datos (BD),BD2,Mantenimiento y optimización proactiva de las bases de datos de toda la plataforma,Revisa consultas y copias sin métricas ni estrategia para miles de bases.,2,Propone automatización de consultas copias y seguridad adaptada a miles de bases.,8
Mantenimiento y mejora de entornos de Bases de Datos (BD),BD3,Mantenimiento de las diferentes Bases de Datos de gestión de la configuración de EducaMadrid,Actualiza registros sin descubrimiento automático ni modelo de dependencias.,2,Evoluciona la CMDB con ETL Ansible y controles de calidad del dato.,8
Mantenimiento y mejora de entornos de Bases de Datos (BD),BD4,Mantenimiento de las bases de datos de las Aulas Virtuales,Controla carga de forma genérica sin herramientas ni estrategia de redistribución.,2,Propone tuning PostgreSQL redistribución de carga y copias automatizadas.,8
Mantenimiento y mejora de entornos de Bases de Datos (BD),BD5,Mantenimiento de disparadores y Foreign Data Wrappers en los entornos “Portal” y “LDAP Plano”,Comprueba triggers y conectividad sin sincronización ni validación de datos.,2,Optimiza triggers y FDW con scripts de sincronización y alertas de desincronización.,8
Mantenimiento y mejora de entornos de Bases de Datos (BD),BD6,Implementación y Mantenimiento de las Bases de Datos necesarias en entornos de Microservicios,Plantea instalación y mantenimiento tradicional sin contenedores ni automatización.,2,Incluye Docker CI/CD persistencia y validación previa a producción.,8
"Monitorización, testeo y pruebas de rendimiento (MON)",MON1,Mantenimiento periódico del almacenamiento de los centros,Revisa ocupación y mueve datos sin criterios métricas ni automatización NFS.,0,Plantea monitorización de capacidad balanceo y migraciones controladas con planificación predictiva.,8
"Monitorización, testeo y pruebas de rendimiento (MON)",MON2,Realización periódica de pruebas de estrés en diferentes entornos de la plataforma,Menciona pruebas de carga sin herramientas escenarios ni metodología de análisis.,0,Usa JMeter Gatling y Apache Benchmark con escenarios y análisis de cuellos de botella.,8
"Monitorización, testeo y pruebas de rendimiento (MON)",MON3,Mantener actualizado el sistema de monitorización y estadísticas de uso,Incorpora sistemas y alertas sin arquitectura herramientas ni métricas definidas.,2,Propone Prometheus Grafana Zabbix y Metabase con exporters y alertado.,8
"Monitorización, testeo y pruebas de rendimiento (MON)",MON4,Mantener actualizado el sistema de monitorización y estadísticas de servicios basados en IA,Propone monitorización general sin métricas ni alertas específicas de IA.,0,Integra métricas de IA sobre rendimiento consumo sesgos y trazabilidad de consultas.,8
Actualización de servicios existentes (UPD),UPD1,Mantenimiento y mejora de los sistemas de videoconferencias de EducaMadrid,Instala versiones y valida compatibilidad sin abordar escalabilidad ni concurrencia.,0,Define arquitectura Jitsi y BigBlueButton con balanceo y métricas de calidad.,8
Actualización de servicios existentes (UPD),UPD2,Mantenimiento y mejora del sistema secundario de Videoconferencias con opción de grabación,Mantiene un enfoque genérico sin tratar grabación almacenamiento ni BigBlueButton.,2,Propone nodos separados de grabación pero concreta poco almacenamiento y retención.,5
Actualización de servicios existentes (UPD),UPD3,Mantenimiento y mejora de la herramienta Mattermost,Describe actualización general sin LDAP bases de datos ni alta disponibilidad.,2,Integra Mattermost con LDAP y SSO en una arquitectura contenerizada.,8
Actualización de servicios existentes (UPD),UPD4,Mantenimiento y mejora de la solución Kanban,Describe actualización e incidencias sin identificar herramienta ni automatizaciones.,0,"Mantiene Wekan mediante versiones estables, migraciones controladas, preproducción, reversión, contenedores y plantillas de flujo.",8
Actualización de servicios existentes (UPD),UPD5,Mantenimiento y mejora de la solución GitLab,Menciona mantenimiento sin desarrollar repositorios pipelines ni seguridad específica.,2,Integra GitLab con repositorios CI/CD y control de calidad del desarrollo.,8
Actualización de servicios existentes (UPD),UPD6,Mantenimiento y mejora de la solución LimeSurvey,Propone tareas generales sin desarrollar componentes ni procedimientos específicos.,0,Incluye el mantenimiento general de la herramienta pero con detalle funcional limitado.,5
Actualización de servicios existentes (UPD),UPD7,Mantenimiento y mejora de SonarQube,Menciona actualización sin métricas de calidad ni integración con desarrollo.,0,Integra SonarQube en CI/CD aunque sin definir reglas ni métricas concretas.,8
Actualización de servicios existentes (UPD),UPD8,Mantenimiento y mejora de Redmine,Describe Redmine con detalle operativo y mejoras funcionales concretas.,8,Integra Redmine en la gestión de proyectos y flujos de trabajo.,8
Actualización de servicios existentes (UPD),UPD9,Mantenimiento y configuración de Wowza Streaming Engine.,Menciona mantenimiento sin arquitectura streaming ni métricas de servicio.,0,Describe operación de Wowza con configuración y monitorización de streaming.,8
Actualización de servicios existentes (UPD),UPD10,Mantenimiento y gestión de contenidos AbiesWeb,Incluye mantenimiento y contenidos de forma genérica sin procesos detallados.,2,Propone gestión de contenidos AbiesWeb pero sin procedimientos operativos específicos.,5
Actualización de servicios existentes (UPD),UPD11,"Actualización, Mantenimiento y gestión de contenidos de Abies+",Describe tareas generales sin adaptar la propuesta a las particularidades de Abies+.,2,"Dimensiona Abies+ en desarrollo, preproducción y producción, con base de datos optimizada, alta disponibilidad, copias e integración Keycloak o LDAP.",8
Actualización de servicios existentes (UPD),UPD12,"Implementación, mantenimiento y mejora de Empieza",Menciona implantación y mantenimiento sin arquitectura ni evolución funcional.,0,Propone integración y evolución de Empieza aunque con detalle técnico limitado.,8
Actualización de servicios existentes (UPD),UPD13,mantenimiento y mejora del sistema de gestión de la configuración,Se limita a revisión y actualización sin automatización ni modelo técnico.,0,Propone CMDB y automatización de configuración aunque sin herramienta concreta.,8
Actualización de servicios existentes (UPD),UPD14,"Mantenimiento, Actualización y mejora de la solución de contenedores",Menciona actualizaciones sin orquestación ni arquitectura de contenedores.,0,Incluye Docker y despliegues pero no define orquestación ni alta disponibilidad.,5
Actualización de servicios existentes (UPD),UPD15,Mantenimiento de gestión y decomisionado de servidores,Describe bajas y mantenimiento sin procedimientos de desmantelamiento verificables.,0,Contempla gestión del ciclo de vida de servidores con detalle operativo limitado.,5
Cloud (CLO),CLO1,Mantenimiento del servicio de la nube de EducaMadrid,Aborda la nube de forma general sin arquitectura ni automatización específica.,0,Propone operación cloud con automatización y monitorización aunque sin arquitectura detallada.,8
Cloud (CLO),CLO2,Mantenimiento y adaptación del sistema de almacenamiento temporal de datos de la nube,Menciona almacenamiento temporal sin políticas ni mecanismos de control.,2,Describe almacenamiento temporal y gestión de espacio con concreción parcial.,5
Cloud (CLO),CLO3,Mantenimiento del sistema de edición en línea de EducaMadrid,Propone mantenimiento genérico sin integración ni requisitos de edición colaborativa.,0,Incluye operación del editor en línea e integración con la plataforma.,8
Otros desarrollos (OTR),OTR1,Mantenimiento y mejora del sistema de autentificación centralizada Single Sign On (SSO),"Mantiene Keycloak con sincronización LDAP, nodos redundantes, balanceo, replicación de sesiones y 2FA; faltan dimensionamiento y métricas.",5,Propone SSO integrado y control de acceso con un planteamiento coherente.,8
Otros desarrollos (OTR),OTR2,"Mantenimiento, configuración y gestión 2FA en el servicio de Single Sign On (SSO)",Menciona 2FA sin flujos de enrolamiento ni mecanismos de gestión detallados.,2,Contempla 2FA en SSO pero sin detallar enrolamiento ni recuperación.,5
Otros desarrollos (OTR),OTR3,Mantenimiento y mejora de herramientas de automatización de tareas,Propone automatización genérica sin herramientas ni control de ejecuciones.,2,Propone Ansible y CI/CD para automatización y despliegues.,8
Otros desarrollos (OTR),OTR4,Mantenimiento y mejora de un sistema de gestión y análisis de datos mediante el stack de Elastic,Menciona Elastic sin arquitectura de ingestión ni analítica detallada.,2,Incluye Elastic para análisis y visualización aunque con desarrollo parcial.,5
Otros desarrollos (OTR),OTR5,Mantenimiento y mejora de la herramienta de flujos de trabajo,Describe flujos de trabajo sin identificar herramienta ni automatizaciones.,0,"Mantiene una plataforma de flujos con base dedicada, automatización, trazabilidad e integración con GitLab, CMDB, monitorización y SSO.",8
Otros desarrollos (OTR),OTR6,Mantenimiento y mejora del Portal CAU,Plantea mantenimiento del portal sin funcionalidades ni arquitectura específicas.,2,Propone mantenimiento del Portal CAU dentro del modelo de atención.,5
Otros desarrollos (OTR),OTR7,Mantenimiento y evolución de servicios de Inteligencia Artificial para la plataforma EducaMadrid,Menciona IA de forma general sin arquitectura ni procesos de operación.,0,Integra IA en servicios y automatización con gobierno y trazabilidad.,8
Correo electrónico (COR),COR1,Mantenimiento y mejora de los sistemas de control de envíos de correo,Describe control de envíos sin métricas ni procedimientos de operación avanzados.,2,Propone control de envíos y monitorización aunque sin indicadores cuantificados.,5
Correo electrónico (COR),COR2,Mantenimiento automatizado de listas de distribución de EducaMadrid,Menciona listas sin automatización detallada ni integración con directorio.,2,Contempla automatización de listas con definición operativa limitada.,5
Correo electrónico (COR),COR3,Mantenimiento y mejora del sistema de activación y gestión de cuotas de correo,Describe cuotas de forma genérica sin reglas ni controles automatizados.,2,Propone gestión de cuotas y seguimiento aunque sin políticas detalladas.,5
Correo electrónico (COR),COR4,Mantenimiento y mejora de las herramientas relacionadas con el control del spam,Menciona antispam sin herramientas reglas ni análisis de efectividad.,2,Incluye control antispam y actualización de reglas con concreción parcial.,5
Correo electrónico (COR),COR5,Mantenimiento de buzones de correo,Propone mantenimiento de buzones sin procesos ni automatización específica.,2,Describe gestión de buzones con enfoque de operación y soporte.,8
Correo electrónico (COR),COR6,Mantenimiento y mejora continua de la seguridad del sistema de correo,Menciona seguridad sin controles técnicos ni procedimientos verificables.,2,Propone endurecimiento y controles de seguridad del correo.,8
Correo electrónico (COR),COR7,Actualización y mejora continua de la infraestructura en la que se basa el sistema de correo,Describe actualizaciones generales sin plan de evolución ni métricas.,2,Contempla evolución de infraestructura con detalle técnico limitado.,5
Correo electrónico (COR),COR8,Ampliación del número de servidores Mailbox Server,Menciona ampliación de servidores sin arquitectura ni procedimiento de escalado.,2,Propone ampliación de Mailbox Server sin diseño de capacidad detallado.,5
Correo electrónico (COR),COR9,Implementación y mejora de un módulo receptor de inyección directa para la infraestructura de transporte de correo,Describe el módulo de forma genérica sin arquitectura ni controles técnicos.,2,"Implementa inyección directa mediante QMQP y qmqpd, escritura atómica en spool, coexistencia SMTP, escalado y despliegue reversible.",8
Correo electrónico (COR),COR10,Mantenimiento y soporte del módulo de inyección directa de correo,Menciona soporte sin herramientas ni métricas de funcionamiento del módulo.,2,"Mantiene qmqpd con control de integridad y back-pressure, pruebas de carga, resiliencia y coexistencia, rollback y documentación.",8
Sistema Operativo MAX (MAX),MAX1,Mantenimiento y actualización de MAX de forma presencial en centros de forma regular,No aporta contenido técnico evaluable específico para el bloque MAX.,0,"Planifica intervenciones presenciales, actualización y parcheado, compatibilidad de periféricos, imágenes certificadas y diagnóstico remoto.",8
Sistema Operativo MAX (MAX),MAX2,Mantenimiento y actualización del servidor MAX para el desarrollo de distribuciones,No aporta contenido técnico evaluable específico para el bloque MAX.,0,"Gestiona entornos de construcción legacy y actual con CI/CD, builds reproducibles en contenedores, versionado y repositorios propios.",8
Sistema Operativo MAX (MAX),MAX3,Mantenimiento de aplicaciones basadas en MAX,No aporta contenido técnico evaluable específico para el bloque MAX.,0,"Controla código, compilación, dependencias y parcheado de aplicaciones MAX, con preproducción, certificación y seguimiento de vulnerabilidades.",8
Sistema Operativo MAX (MAX),MAX4,Lanzamiento de distribuciones de MAX “Full Equip” anualmente,No aporta contenido técnico evaluable específico para el bloque MAX.,0,"Estructura Full Equip en definición, construcción y validación, con pipeline, pruebas funcionales, compatibilidad y trazabilidad de builds.",8
Sistema Operativo MAX (MAX),MAX5,Lanzamiento de distribuciones de “MAX lite” y/o “max gestión” anualmente,No aporta contenido técnico evaluable específico para el bloque MAX.,0,"Diferencia MAX Lite y MAX Gestión, adaptadas a perfiles y hardware, con modularidad y optimización de rendimiento.",8
Sistema Operativo MAX (MAX),MAX6,Integración de aplicaciones externas a los repositorios oficiales,No aporta contenido técnico evaluable específico para el bloque MAX.,0,"Analiza compatibilidad y seguridad, empaqueta y publica aplicaciones externas con catálogo, pruebas y seguimiento de CVE.",8
Sistema Operativo MAX (MAX),MAX7,Mantenimiento y mejora del servidor de gestión accesos remotos,No aporta contenido técnico evaluable específico para el bloque MAX.,0,"Proporciona acceso remoto centralizado con roles, cifrado, registro de sesiones, monitorización y trazabilidad.",8
Sistema Operativo MAX (MAX),MAX8,Soporte de asistencia telefónica y remota para incidencias de entornos MAX,No aporta contenido técnico evaluable específico para el bloque MAX.,0,"Combina soporte telefónico y remoto con registro, clasificación, base de conocimiento, priorización y métricas de resolución.",8
Sistema Operativo MAX (MAX),MAX9,Asistencia presencial en los diferentes eventos MAX,No aporta contenido técnico evaluable específico para el bloque MAX.,0,"Planifica la asistencia a eventos, coordina recursos, resuelve incidencias in situ y reutiliza resultados en la base de conocimiento.",8
Sistema Operativo MAX (MAX),MAX10,Soporte presencial en eventos especiales (MAX Install Party),No aporta contenido técnico evaluable específico para el bloque MAX.,0,"Prepara Install Party con imágenes, scripts y repositorios locales para instalaciones masivas y transferencia de conocimiento.",8
Sistema Operativo MAX (MAX),MAX11,"Gestión, mantenimiento y actualización de equipos MAX en remoto",No aporta contenido técnico evaluable específico para el bloque MAX.,0,Inventaría equipos y despliega actualizaciones y parches mediante gestión remota centralizada y monitorización continua.,8
Sistema Operativo MAX (MAX),MAX12,Instalación y configuración de dispositivos solicitadas por los centros educativos,No aporta contenido técnico evaluable específico para el bloque MAX.,0,"Valida compatibilidad, instala controladores y prueba periféricos, con catálogo de dispositivos y scripts de instalación.",8
Sistema Operativo MAX (MAX),MAX13,Mantenimiento y soporte del servidor de repositorio individual para centros educativos,No aporta contenido técnico evaluable específico para el bloque MAX.,0,"Mantiene repositorios Migasfree multicentro con inventario, paquetes, versiones, políticas automatizadas y auditoría.",8
Sistema Operativo MAX (MAX),MAX14,Herramienta de gestión centralizada de maquetas de MAX,No aporta contenido técnico evaluable específico para el bloque MAX.,0,"Gestiona maquetas versionadas mediante Migasfree, agentes, políticas, despliegues automáticos y control de cumplimiento.",8
Aulas Virtuales (AV),AV1,Actualización y comprobación periódicas de servidores físicos y virtuales de BBDD de los entornos de aulas virtuales,Revisa servidores de BBDD sin diagnóstico ni estrategia para alta concurrencia.,2,Reutiliza el enfoque de BBDD y monitorización sin desarrollo específico de aulas virtuales.,8
Aulas Virtuales (AV),AV2,Mantenimiento de los servidores virtuales FrontEnd de los entornos de aulas virtuales,Describe supervisión sin balanceo escalabilidad ni gestión de tráfico.,2,Propone mantenimiento de FrontEnd con concreción limitada en escalabilidad.,5
Aulas Virtuales (AV),AV3,Despliegue periódico de nuevos grupos de aulas virtuales y ampliación de los actuales,Menciona nuevos entornos sin automatización ni secuencias de despliegue.,2,Contempla despliegues y ampliaciones pero sin procedimiento detallado.,5
Aulas Virtuales (AV),AV4,Redistribución periódica de los NFS de datos de las aulas virtuales,Revisa ocupación NFS sin métricas ni procedimientos de migración.,2,Propone redistribución y capacidad NFS con monitorización y validaciones.,8
Servicio de LDAP y Portal Educativo (POR),POR1,Ampliación periódica del sistema de esclavos LDAP de EducaMadrid,Propone nuevos servidores sin replicación ni control de divergencias LDAP.,2,Contempla ampliación de esclavos LDAP pero sin procedimientos de replicación detallados.,5
Servicio de LDAP y Portal Educativo (POR),POR2,Migración del sistema LDAP máster de EducaMadrid,Menciona migración y revisión sin fases ni validación de consistencia.,2,"Migra LDAP Master a un entorno virtualizado con LDAPS, importación controlada, replicación, alta disponibilidad, preproducción y copias.",8
Seguridad (SEG),SEG1,Mantenimiento y mejora del sistema de control de cambios en DNS,Revisa DNS sin versionado auditoría ni flujos de aprobación.,2,Propone control de cambios DNS con trazabilidad operativa parcial.,5
Seguridad (SEG),SEG2,Mantenimiento y mejora de un LDAP Máster independiente para usuarios privilegiados,Describe gestión general sin arquitectura segregada ni controles de privilegios.,2,Propone LDAP de privilegiados con segmentación y controles de acceso.,8
Seguridad (SEG),SEG3,"Gestión, mantenimiento e implantación anual de los certificados de EducaMadrid",Menciona certificados sin automatización ni gestión del ciclo de vida.,2,Contempla el ciclo de certificados con procesos de gestión parcialmente definidos.,5
Seguridad (SEG),SEG4,Gestión y mantenimiento periódico de dominios DNS,Describe dominios DNS sin automatización ni controles de errores.,2,Propone gestión de DNS con procedimientos operativos de alcance medio.,5
Seguridad (SEG),SEG5,Análisis y corrección de vulnerabilidades,Menciona vulnerabilidades sin herramientas metodología ni clasificación de riesgos.,2,Incluye análisis de vulnerabilidades y priorización de correcciones.,8
Seguridad (SEG),SEG6,"Gestión, mantenimiento y ajuste de la herramienta para la detección de intrusiones, monitorización de la integridad, análisis de logs y respuesta ante incidentes.",Revisa logs sin SIEM correlación de eventos ni respuesta automatizada.,2,Propone detección y análisis de logs pero sin arquitectura SIEM detallada.,5
Seguridad (SEG),SEG7,Realización de auditorías internas de aplicaciones,Menciona auditorías sin metodología estándares ni herramientas concretas.,2,Contempla auditorías de aplicaciones con una metodología parcialmente definida.,5
Seguridad (SEG),SEG8,Realización de auditorías internas continuas de los sistemas,Describe revisiones periódicas sin monitorización continua ni métricas.,2,Propone auditoría continua de sistemas con concreción operativa limitada.,5
Seguridad (SEG),SEG9,Mantenimiento y uso de logs centralizados,Menciona recopilación de logs sin arquitectura ni correlación de eventos.,2,Propone centralización y explotación de logs con una arquitectura más definida.,8
Seguridad (SEG),SEG10,Implementación y mantenimiento de claves RSA unificadas,Menciona gestión de claves sin procedimientos ni protección de ciclo de vida.,2,Cobertura parcial de claves RSA sin rotación ni gestión centralizada definida.,5
Seguridad (SEG),SEG11,Asistencia y soporte presencial en los diferentes eventos de Ciberseguridad de EducaMadrid,Describe asistencia general sin tareas ni procedimientos de soporte.,2,Propone soporte genérico en eventos sin planes de actuación ni roles específicos.,5
Automatización y contenedores (CON),CON1,Mantenimiento y mejora del sistema de gestión de contenedores,Menciona scripts y actualizaciones sin tecnologías ni orquestación.,0,Incluye Docker y CI/CD pero no define orquestación ni gestión de clusters.,5
Automatización y contenedores (CON),CON2,Mantenimiento y mejora de los scripts y sistemas de automatización de tareas,Menciona automatización sin herramientas arquitectura ni control de ejecución.,0,Propone Ansible y CI/CD para reducir intervención manual y mejorar trazabilidad.,8
Automatización y contenedores (CON),CON3,Mantenimiento y mejora del sistema auxiliar de automatización,Describe mantenimiento genérico sin componentes ni integración técnica.,0,"Evoluciona CON3 mediante APIs REST versionadas, supervisión, reintentos, logs, Ansible, GitLab CI/CD, preproducción y seguridad.",8
Gestión de la migración de servidores entre CPDs (MIG),MIG1,Coordinación y planificación de la revisión de los entornos migrados,Menciona coordinación y revisión sin metodología criterios ni herramientas de validación.,2,Propone monitorización y gobierno pero sin plan estructurado de revisión postmigración.,5
Gestión de la migración de servidores entre CPDs (MIG),MIG2,Fases preparatorias y planificación técnica de la migración,Menciona planificación sin fases cronograma ni análisis de dependencias.,2,Incluye riesgos y contingencias pero no fases ni dependencias detalladas.,8
Gestión de la migración de servidores entre CPDs (MIG),MIG3,Preparación de servidores y documentación de sistemas,Describe preparación y documentación sin plantillas ni automatización.,2,"Documenta recursos, servicios y dependencias por servidor y define procedimientos, checklists y recopilación automatizada.",8
Gestión de la migración de servidores entre CPDs (MIG),MIG4,verificación de la migración,Menciona comprobación posterior sin criterios de integridad ni validación objetiva.,2,"Compara mediante scripts el estado pre y post migración, supervisa servicios, registra incidencias y valida integridad por capas.",8
Gestión de la migración de servidores entre CPDs (MIG),MIG5,Mantenimiento y soporte tras la migración,Describe soporte posterior sin estabilización monitorización ni métricas específicas.,2,Propone soporte 24/7 y monitorización pero sin plan específico postmigración.,8
Inteligencia Artificial (IA),IA1,EVALUAR el rendimiento de los modelos seleccionados,No aporta contenido técnico evaluable específico para el bloque IA.,0,Evalúa precisión errores y sesgos pero sin métricas ni umbrales formalizados.,8
Inteligencia Artificial (IA),IA2,Ingeniería de Prompts adaptados para cada servicio,No aporta contenido técnico evaluable específico para el bloque IA.,0,Propone gobierno de prompts con versionado y trazabilidad pero sin herramienta específica.,8
Inteligencia Artificial (IA),IA3,Testeo de los guardarraíles para el entorno educativo,No aporta contenido técnico evaluable específico para el bloque IA.,0,Incluye controles y auditoría de IA sin guardarraíles ni pruebas concretas.,8
Inteligencia Artificial (IA),IA4,Evaluar Posibilidades de Integración en Distintos Aplicativos,No aporta contenido técnico evaluable específico para el bloque IA.,0,Propone casos de uso de IA sin evaluación estructurada ni arquitectura de integración.,8
Inteligencia Artificial (IA),IA5,Evaluación de Capacidades de Respuesta y Límites por Usuario,No aporta contenido técnico evaluable específico para el bloque IA.,0,Contempla consumo y límites de uso sin políticas ni mecanismos concretos.,8
